scheme_name,fund_score
SBI Bluechip Fund - Regular Plan - Growth,33.625
SBI Bluechip Fund - Direct Plan - Growth,41.5625
SBI Small Cap Fund - Regular Plan - Growth,70.625
SBI Small Cap Fund - Direct Plan - Growth,68.0
SBI Magnum Gilt Fund - Regular Plan - Growth,60.5
HDFC Top 100 Fund - Regular Plan - Growth,52.0625
HDFC Top 100 Fund - Direct Plan - Growth,48.625
HDFC Mid-Cap Opportunities Fund - Regular - Growth,55.0
HDFC Mid-Cap Opportunities Fund - Direct - Growth,40.9375
HDFC Short Term Debt Fund - Regular - Growth,70.25
ICICI Pru Bluechip Fund - Regular - Growth,23.0625
ICICI Pru Bluechip Fund - Direct - Growth,53.875
ICICI Pru Midcap Fund - Regular - Growth,59.75
ICICI Pru Value Discovery Fund - Regular - Growth,49.375
ICICI Pru Liquid Fund - Regular - Growth,70.5
Nippon India Large Cap Fund - Regular - Growth,51.5625
Nippon India Large Cap Fund - Direct - Growth,53.625
Nippon India Small Cap Fund - Regular - Growth,39.875
Nippon India ETF Nifty 50 BeES,47.8125
Nippon India Gilt Securities Fund - Regular - Growth,54.125
Kotak Bluechip Fund - Regular - Growth,36.25
Kotak Emerging Equity Fund - Regular - Growth,68.25
Kotak Flexicap Fund - Regular - Growth,71.75
Kotak Liquid Fund - Regular - Growth,64.125
Axis Bluechip Fund - Regular - Growth,27.8125
Axis Bluechip Fund - Direct - Growth,48.125
Axis Midcap Fund - Regular - Growth,43.3125
Axis Small Cap Fund - Regular - Growth,50.375
ABSL Frontline Equity Fund - Regular - Growth,52.8125
ABSL Small Cap Fund - Regular - Growth,65.0
ABSL Liquid Fund - Regular - Growth,55.0
UTI Nifty 50 Index Fund - Regular - Growth,34.5625
UTI Mid Cap Fund - Regular - Growth,49.125
UTI Flexi Cap Fund - Regular - Growth,62.8125
Mirae Asset Large Cap Fund - Regular - Growth,66.6875
Mirae Asset Emerging Bluechip Fund - Regular - Growth,49.25
Mirae Asset Tax Saver Fund - Regular - Growth,21.5
DSP Top 100 Equity Fund - Regular - Growth,50.8125
DSP Midcap Fund - Regular - Growth,45.1875
DSP Small Cap Fund - Regular - Growth,42.5
